F02,SYBR,Library,Unkn,3/22/24_GWB_APC #1,,
F03,SYBR,Library,Unkn,3/22/24_GWB_APC #2,,
F04,SYBR,Library,Unkn,3/22/24_PVD_PSC,,
F05,SYBR,Library,Unkn,3/22/24_PWX_PWX #1,37.68,
F06,SYBR,Library,Unkn,3/22/24_PWX_PWX #2,36.72,
F07,SYBR,Library,Unkn,3/22/24_PVD_SVB,,
F08,SYBR,Library,Unkn,3/22/24_PVD_IPP #1,,
F09,SYBR,Library,Unkn,3/22/24_PVD_IPP #2,,
F10,SYBR,Library,Unkn,3/22/24_Tap Blank #1,,
F11,SYBR,Library,Unkn,3/22/24_Tap Blank #2,,
F12,SYBR,Library,NTC,Neg,,
G01,SYBR,Library,Unkn,3/22/24_GWB_GDD spike,9.15,
G02,SYBR,Library,Unkn,3/22/24_GWB_APC #1 spike,10.20,
G03,SYBR,Library,Unkn,3/22/24_GWB_APC #2 spike,10.12,
G04,SYBR,Library,Unkn,3/22/24_PVD_PSC spike,10.25,
G05,SYBR,Library,Unkn,3/22/24_PWX_PWX #1 spike,10.31,
G06,SYBR,Library,Unkn,3/22/24_PWX_PWX #2 spike,10.15,
G07,SYBR,Library,Unkn,3/22/24_PVD_SVB spike,10.26,
G08,SYBR,Library,Unkn,3/22/24_PVD_IPP #1 spike,10.26,
G09,SYBR,Library,Unkn,3/22/24_PVD_IPP #2 spike,10.34,
G10,SYBR,Library,Unkn,3/22/24_Tap Blank #1 spike,10.35,
G11,SYBR,Library,Unkn,3/22/24_Tap Blank #2 spike,10.39,
G12,SYBR,Library,Pos Ctrl,Pos,10.64,
H01,SYBR,Library,Unkn,3/22/24_GWB_GDD spike,10.62,
H02,SYBR,Library,Unkn,3/22/24_GWB_APC #1 spike,10.51,
H03,SYBR,Library,Unkn,3/22/24_GWB_APC #2 spike,10.49,
H04,SYBR,Library,Unkn,3/22/24_PVD_PSC spike,10.51,
H05,SYBR,Library,Unkn,3/22/24_PWX_PWX #1 spike,10.44,
H06,SYBR,Library,Unkn,3/22/24_PWX_PWX #2 spike,10.53,
H07,SYBR,Library,Unkn,3/22/24_PVD_SVB spike,10.36,
H08,SYBR,Library,Unkn,3/22/24_PVD_IPP #1 spike,10.49,
H09,SYBR,Library,Unkn,3/22/24_PVD_IPP #2 spike,10.49,
H10,SYBR,Library,Unkn,3/22/24_Tap Blank #1 spike,10.48,
H11,SYBR,Library,Unkn,3/22/24_Tap Blank #2 spike,10.53,
H12,SYBR,Library,Pos Ctrl,Pos,10.68,
