F01,SYBR,Library,Unkn,1/18/24_WPS_WPS,,
F02,SYBR,Library,Unkn,1/18/24_OHL_OHL,,
F03,SYBR,Library,Unkn,1/18/24_NIN_NIB,33.00,
F04,SYBR,Library,Unkn,1/18/24_NIN_HHP_1,,
F05,SYBR,Library,Unkn,1/18/24_NIN_HHP_2,,
F06,SYBR,Library,Unkn,1/18/24_NIN_WBA #1,35.10,
F07,SYBR,Library,Unkn,1/18/24_NIN_WBA #2,,
F08,SYBR,Library,Unkn,1/18/24_POP_NOC,31.93,
F09,SYBR,Library,Unkn,1/18/24_POP_SEC,29.26,
F10,SYBR,Library,Unkn,1/18/24_POP_OUT,27.98,
F11,SYBR,Library,Unkn,1/18/24_PJ_CPS #1,39.72,
F12,SYBR,Library,NTC,Neg,,
G01,SYBR,Library,Unkn,1/18/24_WPS_WPS spike,10.85,
G02,SYBR,Library,Unkn,1/18/24_OHL_OHL spike,10.69,
G03,SYBR,Library,Unkn,1/18/24_NIN_NIB spike,10.79,
G04,SYBR,Library,Unkn,1/18/24_NIN_HHP_1 spike,10.80,
G05,SYBR,Library,Unkn,1/18/24_NIN_HHP_2 spike,10.57,
G06,SYBR,Library,Unkn,1/18/24_NIN_WBA #1 spike,10.69,
G07,SYBR,Library,Unkn,1/18/24_NIN_WBA #2 spike,10.60,
G08,SYBR,Library,Unkn,1/18/24_POP_NOC spike,10.86,
G09,SYBR,Library,Unkn,1/18/24_POP_SEC spike,10.93,
G10,SYBR,Library,Unkn,1/18/24_POP_OUT spike,10.74,
G11,SYBR,Library,Unkn,1/18/24_PJ_CPS #1 spike,10.98,
G12,SYBR,Library,Pos Ctrl,Pos,11.12,
H01,SYBR,Library,Unkn,1/18/24_WPS_WPS spike,11.05,
H02,SYBR,Library,Unkn,1/18/24_OHL_OHL spike,10.96,
H03,SYBR,Library,Unkn,1/18/24_NIN_NIB spike,11.06,
H04,SYBR,Library,Unkn,1/18/24_NIN_HHP_1 spike,11.08,
H05,SYBR,Library,Unkn,1/18/24_NIN_HHP_2 spike,11.01,
H06,SYBR,Library,Unkn,1/18/24_NIN_WBA #1 spike,11.07,
H07,SYBR,Library,Unkn,1/18/24_NIN_WBA #2 spike,11.01,
H08,SYBR,Library,Unkn,1/18/24_POP_NOC spike,10.93,
H09,SYBR,Library,Unkn,1/18/24_POP_SEC spike,11.07,
H10,SYBR,Library,Unkn,1/18/24_POP_OUT spike,11.09,
H11,SYBR,Library,Unkn,1/18/24_PJ_CPS #1 spike,10.94,
H12,SYBR,Library,Pos Ctrl,Pos,11.21,
