E06,SYBR,Library,Unkn,3/19/24_WPS_WPS,,
E07,SYBR,Library,Unkn,3/19/24_OHL_OHL,,
E08,SYBR,Library,Unkn,3/20/24_NWR_SPB,,
E09,SYBR,Library,Unkn,3/20/24_NWR_NRB,,
E10,SYBR,Library,Unkn,3/20/24_NWR_BTR,,
E11,SYBR,Library,Unkn,3/20/24_NWR_UPP,,
E12,SYBR,Library,NTC,Neg,,
F01,SYBR,Library,Unkn,3/19/24_NAN_EDI,,
F02,SYBR,Library,Unkn,3/19/24_EPS_DMF,,
F03,SYBR,Library,Unkn,3/19/24_SKR_SKR,,
F04,SYBR,Library,Unkn,3/19/24_MHB_MHB,,
F05,SYBR,Library,Unkn,3/19/24_EPS_EPS,,
F06,SYBR,Library,Unkn,3/19/24_WPS_WPS,,
F07,SYBR,Library,Unkn,3/19/24_OHL_OHL,,
F08,SYBR,Library,Unkn,3/20/24_NWR_SPB,,
F09,SYBR,Library,Unkn,3/20/24_NWR_NRB,,
F10,SYBR,Library,Unkn,3/20/24_NWR_BTR,,
F11,SYBR,Library,Unkn,3/20/24_NWR_UPP,,
F12,SYBR,Library,NTC,Neg,,
G01,SYBR,Library,Unkn,3/19/24_NAN_EDI spike,10.60,
G02,SYBR,Library,Unkn,3/19/24_EPS_DMF spike,10.58,
G03,SYBR,Library,Unkn,3/19/24_SKR_SKR spike,10.49,
G04,SYBR,Library,Unkn,3/19/24_MHB_MHB spike,10.49,
G05,SYBR,Library,Unkn,3/19/24_EPS_EPS spike,10.48,
G06,SYBR,Library,Unkn,3/19/24_WPS_WPS spike,10.45,
G07,SYBR,Library,Unkn,3/19/24_OHL_OHL spike,10.48,
G08,SYBR,Library,Unkn,3/20/24_NWR_SPB spike,10.44,
G09,SYBR,Library,Unkn,3/20/24_NWR_NRB spike,10.70,
G10,SYBR,Library,Unkn,3/20/24_NWR_BTR spike,10.49,
G11,SYBR,Library,Unkn,3/20/24_NWR_UPP spike,10.53,
G12,SYBR,Library,Pos Ctrl,Pos,10.72,
H01,SYBR,Library,Unkn,3/19/24_NAN_EDI spike,11.01,
H02,SYBR,Library,Unkn,3/19/24_EPS_DMF spike,10.74,
H03,SYBR,Library,Unkn,3/19/24_SKR_SKR spike,11.31,
H04,SYBR,Library,Unkn,3/19/24_MHB_MHB spike,10.88,
H05,SYBR,Library,Unkn,3/19/24_EPS_EPS spike,10.77,
H06,SYBR,Library,Unkn,3/19/24_WPS_WPS spike,10.61,
H07,SYBR,Library,Unkn,3/19/24_OHL_OHL spike,10.62,
H08,SYBR,Library,Unkn,3/20/24_NWR_SPB spike,10.62,
H09,SYBR,Library,Unkn,3/20/24_NWR_NRB spike,10.74,
H10,SYBR,Library,Unkn,3/20/24_NWR_BTR spike,10.66,
H11,SYBR,Library,Unkn,3/20/24_NWR_UPP spike,10.68,
H12,SYBR,Library,Pos Ctrl,Pos,10.97,
